id,title,configuration,test_cycle
1405680668,[SGX] SGX Boot Scenario Normal Boot_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680669,[SGX] PRMRR size remains valid until SGX is disabled in BIOS setup_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680670,[SGX] Verify SGX QoS setup option_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680671,[SGX] SVN values in BIOS SE SVN MSR_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680672,[SGX] Verify poison containment enabled when SGX enabled_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680673,[SGX] SGX Boot Scenario Extended TCB recovery pending_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680674,[SGX] SGX should be disabled when NON ECC DIMM plugged in_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680679,[SGX] Verify that the BIOS presents an interface to initialize EPOCH  configures EPOCH MSRs_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680680,[SGX] Verify IA32_SGXLEPUBKEYHASH MSRs across different launch enclave modes_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680681,[SGX]someRASfeaturesunsupportedwhenSGXenabled_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680682,[SGX]PRMRRsizeremainsvaliduntilSGXisdisabledinBIOSsetup_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680685,[Pre-si  Post-Si] SGX and SAF co-exist test_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680686,[PostSi] [ACM] TC.SGX.6 TXT and SGX are supported SINIT ACM must detect if SGX is enabled_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680687,[POST-SI][OTA][SGX] OTA in band support for SGX feature support discovery._bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680690,[PostSi]TC.SGX.5--MSR 0x302[7 is to 0] = 1_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680693,[PreSi]VerifysystemcanbootwithTDXenabledwithoutSGX_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680696,[SGX] SGX Boot Scenario Normal Boot_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680697,[SGX] SVN values in BIOS SE SVN MSR_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680698,[SGX] Verify BIOS publish EPC as a ACPI PNP device_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680699,[SGX] PRMRR register check in UEFI Shell_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680705,[SGX]VerifyCorrectSGXBIOSimplementationviaSGXBIOSinfotool_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680707,[SGX]VerifySGXQoSsetupoption_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680708,[SGX] Verify SGX Debug Mode support_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680709,[SGX]  Backup_recovery of SGX data  for resiliency_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680710,[SGX] Verify SGX QoS setup option_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680711,[SGX] PRMRR size remains valid until SGX is disabled in BIOS setup_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680713,[SGX] Verify the functionality  status of SGX using SGX functional validation tool_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680715,[SGX] Verify IA32_SGXLEPUBKEYHASH MSRs across different launch enclave modes_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680717,[SGX] Verify SGX Debug Mode support_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680718,[SGX]SGXBootScenarioAddPackagebootandreboot_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680719,[SGX] SGX Boot Scenario Extended TCB recovery pending_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680720,[SGX]SVNvaluesinBIOSSESVNMSR_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680721,[SGX] Verify BIOS publish EPC as a ACPI PNP device_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680722,[SGX] SGX should be disabled when NON ECC DIMM plugged in_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680723,[SGX]  Backup_recovery of SGX data  for resiliency_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680724,[SGX] PRMRR register check in UEFI Shell_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680725,[SGX] SGX Boot Scenario Normal Boot_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680726,[SGX] Verify System functionality of  Global BIOS Reset to defaults to perform  SGX Factory Reset_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680727,[SGX] Verify the functionality  status of SGX using SGX functional validation tool_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680728,[SGX] Validate Launch Enclave Provider capability to store the hash of the approved Launch Enclaves signing key_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680729,[SGX] SGX Boot Scenario  TCB Recovery_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680730,[SGX] Verify MK-TME enabled when SGX enabled_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680740,[SGX] Verify SGX Debug Mode support_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680745,[SGX] Verify Correct SGX BIOS implementation via SGX BIOS info tool_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680747,[SGX] PRMRR register check in UEFI Shell_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680751,[SGX] some RAS features unsupported when SGX enabled_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680752,[SGX]  Backup_recovery of SGX data  for resiliency_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680755,[SGX] SGX Boot Scenario SGX Enable or Disabled or Reset_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680758,[SGX]SGXBootScenarioExtendedTCBrecoverypending_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680759,[SGX] SGX Boot Scenario Extended TCB recovery pending_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680760,[SGX] Verify the functionality  status of SGX using SGX functional validation tool_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680763,[Pre-Si  Post-Si]UEFI should disable UMA when SGX is enabled_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680764,[PostSi]Verify SEAMLDR_SVN field in MSR BIOS_SE_SVN is updated when TDX and SGX are both enabled_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680765,[SGX] Verify MK-TME enabled when SGX enabled_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680766,[SGX] Validate Launch Enclave Provider capability to store the hash of the approved Launch Enclaves signing key_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680767,[SGX] Verify System functionality of  Global BIOS Reset to defaults to perform  SGX Factory Reset_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680768,[SGX] SGX Boot Scenario  TCB Recovery_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680769,[SGX]ValidateLaunchEnclaveProvidercapabilitytostorethehashoftheapprovedLaunchEnclavessigningkey_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680772,[PostSi]TC.SGX.1--TXT verification of SGX SVN_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680773,[SGX] Verify SGX if is enabled correctly_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680774,[SGX] PRMRR register check in UEFI Shell_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680776,[SGX] Verify Correct SGX BIOS implementation via SGX BIOS info tool_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680777,[SGX] Verify MK-TME enabled when SGX enabled_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680779,[SGX]SGXBootScenarioFirstPlatformBinding_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680780,[SGX] Verify System functionality of  Global BIOS Reset to defaults to perform  SGX Factory Reset_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680782,[SGX] SGX Boot Scenario First Platform Binding_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680783,[SGX] some RAS features unsupported when SGX enabled_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680784,[SGX]Backup_recoveryofSGXdataforresiliency_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680785,[SGX] BIOS provides Setup option to select Launch Enclave Provider_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680786,[SGX] Validate Launch Enclave Provider capability to store the hash of the approved Launch Enclaves signing key_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680787,[SGX] SGX Boot Scenario SGX Enable or Disabled or Reset_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680790,[SGX] Verify SGX launch control policies using SGX functional validation tool_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680791,[SGX]Verify The Correctness of SNC Register Values_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680794,[Pre-Si  Post-Si]UEFI should disable UMA when SGX is enabled_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680795,[PostSi]Verify SEAMLDR_SVN field in MSR BIOS_SE_SVN is updated when TDX and SGX are both enabled_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680797,[SGX] SGX Boot Scenario  TCB Recovery_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680798,[SGX] PRMRR register check in UEFI Shell_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680799,[SGX] Verify Correct SGX BIOS implementation via SGX BIOS info tool_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680802,[SGX] Verify poison containment enabled when SGX enabled_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680808,[SGX]BIOSprovidesSetupoptiontoselectLaunchEnclaveProvider_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680809,[POST-SI][OTA][SGX] OTA in band support for SGX feature support discovery._bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680810,[SGX] Verify that the BIOS presents an interface to initialize EPOCH  configures EPOCH MSRs_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680811,[PostSi]TC.SGX.1--TXT verification of SGX SVN_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680812,[SGX] SGX Boot Scenario First Platform Binding_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680813,[SGX] Verify All Platform Establishment Members Are Identified_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680814,[SGX]SGXBootScenarioNormalBoot_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680816,[SGX] BIOS provides Setup option to select Launch Enclave Provider_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680818,[SGX] some RAS features unsupported when SGX enabled_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680824,[SGX] Verify SGX launch control policies using SGX functional validation tool_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680827,[SGX]VerifySystemfunctionalityofGlobalBIOSResettodefaultstoperformSGXFactoryReset_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680828,[SGX]VerifyIA32_SGXLEPUBKEYHASHMSRsacrossdifferentlaunchenclavemodes_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680830,[SGX]Verify The Correctness of SNC Register Values_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680831,[SGX] Verify poison containment enabled when SGX enabled_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680832,[SGX] Verify IA32_SGXLEPUBKEYHASH MSRs across different launch enclave modes_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680834,[SGX] PRMRR size remains valid until SGX is disabled in BIOS setup_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680835,[SGX] SGX Boot Scenario Add Package boot and reboot_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680837,[SGX] SGX Boot Scenario SGX Enable or Disabled or Reset_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680841,[SGX] SGX Boot Scenario First Platform Binding_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680842,[SGX]PRMRRregistercheckinUEFIShell_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
1405680843,[PostSi]VerifySEAMLDR_SVNfieldinMSRBIOS_SE_SVNisupdatedwhenTDXandSGXarebothenabled_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"alhertel.trunk..PnP.TESTING,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
